TIC_ID,Period_days,Duration_hours,Depth,SNR,Odd_Even_Sigma,blend_probability,neighbor_count,bls_peak_power,transit_symmetry_score,v_shape_score,u_shape_score,ingress_duration,egress_duration,num_observed_transits,Label
TIC_MOCK_900283,3.385187515133414,1.5214125201730622,0.004261037555333324,28.318138649820675,1.9226528328993107,0.08510113185436857,4,193.0571031979776,0.801755442389586,0.17642658176519757,0.8235734182348025,0.22072374786507748,0.20030225385495057,7,Transit
TIC_MOCK_900284,10.354622501865629,4.105931610970416,0.06382109030641095,32.94186082036922,4.884827730633113,0.6747725717765788,43,284.16028605246345,0.802985170065752,0.4817019659997135,0.5182980340002865,1.425817407029667,1.1058166099755107,2,Blend
TIC_MOCK_900285,6.977364180203784,4.717613935396615,0.015329794360555187,28.432216815058855,1.9949950880480598,0.1477092106793927,4,229.60674520023474,0.8484514315169536,0.1406975989110625,0.8593024010889375,0.48182153696700003,0.5221520813471567,3,Transit
TIC_MOCK_900286,1.4163537695607906,3.43408720799566,0.232316849155283,332.992803644679,13.886472692952097,0.2551512684985791,2,588.3159942693601,0.7614347080177679,0.7821966344629054,0.21780336553709456,1.3895842849510365,1.3835964299489192,12,Eclipsing Binary
TIC_MOCK_900287,3.1002171126692226,5.62154783526279,0.029877651621437018,53.77346148331899,1.446219514098341,0.7477416520357729,36,125.79526820722495,0.7199949054880705,0.32869592184413676,0.6713040781558632,0.9999686978210454,1.3843000950055706,5,Blend
TIC_MOCK_900288,3.4589868025845223,4.5160080825157305,0.34913264220988083,365.4939143139215,9.982436239347205,0.15139118639323046,1,940.5801767300673,0.5524234523217162,0.9392183073723336,0.06078169262766642,1.2619230378596122,1.388282307096601,6,Eclipsing Binary
TIC_MOCK_900289,6.558948902073225,3.334390495615522,0.08582669962259445,78.34677376295123,2.68077693126368,0.8869451012145467,31,153.35977936906204,0.7425325094795506,0.4930254678259179,0.5069745321740822,1.4600473680221526,1.747919438661565,3,Blend
TIC_MOCK_900290,2.12284979105741,1.2750156256899499,0.009663142822641734,59.47455296469799,1.0429106974392552,0.175549880972525,1,421.9090742714823,0.9115377382370906,0.11092206064269382,0.8890779393573062,0.48873812053019383,0.4899712306687994,11,Transit
TIC_MOCK_900291,6.172098657515859,2.219612497540254,0.01717136989199803,27.340875683803027,0.32267811732720364,0.059571879678042255,3,487.96739736372126,0.8402812618426705,0.10190867061344533,0.8980913293865547,0.1301205734393879,0.12688974375506645,3,Transit
TIC_MOCK_900292,16.50062063104675,3.627690845743248,0.002337979905140617,2.367371970698093,4.502362866726173,0.25474870733671884,26,39.42990541232031,0.1301052101919844,0.09669455978756714,0.7204567414627562,0.9172925095568687,0.6344740511552872,2,Other
TIC_MOCK_900293,1.2675566564847252,2.8066005642173,0.39851852140390587,260.4742771870179,13.30024585805121,0.12850554017065388,2,805.1513523291179,0.5042052898166614,0.9285669683132451,0.07143303168675486,1.839956740682184,1.7905280846999425,10,Eclipsing Binary
TIC_MOCK_900294,10.943078225407065,4.549698141481441,0.007845251510606433,90.45401596029915,0.8395409116038364,0.1230139508029396,3,253.77116237794706,0.8557388631857052,0.291774374638082,0.708225625361918,0.15712572178914697,0.15963437774047104,2,Transit
TIC_MOCK_900295,6.009730216613458,5.993964679078273,0.04109189015024266,20.44359829956619,2.8927090910176574,0.6330288632141109,7,227.1004646918326,0.7073264289881143,0.3319504710241869,0.668049528975813,0.3892015306632857,0.23950014418142732,2,Blend
TIC_MOCK_900296,17.458785805201423,4.232638688246486,0.0035931236097892084,3.8109766319094414,3.471921675622119,0.7941823453171836,28,33.37392496181572,0.6690217316733513,0.09132573433355706,0.16144768603292103,2.8861642780369308,1.6588664165570044,2,Other
TIC_MOCK_900297,0.7768343721986122,6.157453466148606,0.25247465342098685,379.9221701615598,19.922165719732753,0.0862533598151277,6,579.9911930736446,0.662258103778895,0.7507485681527261,0.24925143184727394,1.9661848447757637,2.2440596039048244,21,Eclipsing Binary
TIC_MOCK_900298,10.217494051737626,3.7189353519587343,0.02349884430240657,142.04432529308042,2.575835141932944,0.9961140682339765,16,65.99824041249529,0.8555537777516664,0.7085955253633205,0.2914044746366795,0.3163940225647313,0.4415994760210393,2,Blend
TIC_MOCK_900299,1.0644141764956576,2.343373948157264,0.0007445438417423017,56.24798731419445,1.9916121725378453,0.06759631009396723,3,157.23035174889122,0.8448765959599591,0.20090058481096715,0.7990994151890328,0.20433969838483557,0.18427709694258082,15,Transit
TIC_MOCK_900300,13.14180178232663,4.867874058473261,0.008965804508413907,61.40792655666223,2.158578944473461,0.027890047241032036,4,159.86640222810826,0.8900219717370059,0.2851654748887035,0.7148345251112965,0.36399738005412685,0.35589977879459866,2,Transit
TIC_MOCK_900301,3.062541465677735,4.590839737802568,0.05854033227144895,33.64015850185976,2.99798630022027,0.8201405115355004,18,123.97402797887653,0.8686667222621656,0.7833111104480537,0.21668888955194632,0.8321269234032529,0.6831737457123203,5,Blend
TIC_MOCK_900302,10.758833258405069,4.682365873095364,0.028073977022123,19.814897851781797,0.2464724638220822,0.754515082058218,5,231.77034054116135,0.6143741603740001,0.7742601637569575,0.2257398362430425,1.1533921050333193,0.5845351379973563,2,Blend
TIC_MOCK_900303,15.395201753904173,3.6124840444529425,0.07815715186317686,131.7947229507174,3.9316582769752024,0.7620432218351427,45,223.3158672562655,0.7821973250379197,0.344289169818322,0.655710830181678,1.1122467309930917,0.6274124983204789,2,Blend
TIC_MOCK_900304,12.12478166622299,5.208110037713871,0.021886019171375094,15.767223051270811,4.21906431829153,0.784131620257106,7,283.21296599596815,0.8031434900015008,0.35951065224657053,0.6404893477534295,0.38271345376157834,0.37641776034266716,2,Blend
TIC_MOCK_900305,4.791756287921812,1.3508772310049513,0.004400691676256456,7.007548806602228,2.7114225338058806,0.7603282214041377,9,5.258716550550256,0.40548124775295946,0.13931948237804637,0.8662270305786768,2.627599060300979,1.3132028417318984,3,Other
TIC_MOCK_900306,9.16571455979607,2.7933068151322957,0.07194402359704308,60.88057015930042,2.161155297522541,0.6365950073549834,18,33.40102834338248,0.7933455184561782,0.3914322633774362,0.6085677366225638,0.5788848554572957,0.6574001653854195,2,Blend
TIC_MOCK_900307,19.86239758276669,3.0561485302468028,0.15162783450052641,439.8047916204517,10.551127114665572,0.04111584084844664,2,364.5250844544404,0.6785305439946245,0.9181055581042401,0.0818944418957599,1.539380343837183,1.8394785224305255,2,Eclipsing Binary
TIC_MOCK_900308,4.890639972210671,9.193435317655284,0.003087441350551309,3.0945349915141254,7.517981635869329,0.5682686162687683,12,5.072678116002843,0.2564252644797113,0.5182797206887111,0.7222160986736462,0.6050544079466493,1.6859554039835556,4,Other
TIC_MOCK_900309,14.431963835772743,4.695608950793821,0.062186510151522975,183.4001994848689,18.804043330922582,0.037384015703498204,3,390.5288141030653,0.6032430572693659,0.8391956252321142,0.16080437476788578,0.6999263871232597,0.8196825973468038,2,Eclipsing Binary
TIC_MOCK_900310,17.420190909425163,6.655263526818159,0.09779622241480529,413.5807976490585,16.051998501143743,0.03418976613577235,0,850.8923161744586,0.7309413604878671,0.8939222125684267,0.10607778743157326,1.1875452191394593,1.2011817153325048,2,Eclipsing Binary
TIC_MOCK_900311,1.1703487378586417,2.7400583773608935,0.0017207995365340681,36.338958790066705,1.3635698755292827,0.026683267104641417,3,407.75519161781165,0.8326708899486314,0.12086261747037644,0.8791373825296236,0.15820619311494366,0.17013897629228014,18,Transit
TIC_MOCK_900312,10.799690604248946,3.598224027027847,0.00222356520013685,88.11996327055809,2.0704646733086323,0.12521094179616027,2,192.08453111781668,0.9243037448068097,0.14397239127379538,0.8560276087262046,0.2779357437362118,0.30013794701743823,2,Transit
TIC_MOCK_900313,3.1039175466346136,9.710163544358693,0.004123597881129702,5.177482954952572,5.069996201433474,0.5721719617837697,28,35.03723768419604,0.2023606747729866,0.436757817847075,0.4640004281964263,2.3883787237813943,1.8483893595557623,6,Other
TIC_MOCK_900314,13.257299009565752,2.6185933235704635,0.00046730421300306395,4.855271561600828,3.477824030488872,0.02164556134698359,3,33.764376296351585,0.48778596019442877,0.6473421343730912,0.1283499266146948,1.9855427826923946,2.9491994837436186,2,Other
TIC_MOCK_900315,18.280462106019215,2.8114674500010244,0.00495484935532334,167.01415920410548,3.5074955073258303,0.7837374622375826,9,261.7492165808497,0.739086622303035,0.6921356496533584,0.3078643503466416,1.4362562356092283,1.1133429077188945,2,Blend
TIC_MOCK_900316,8.260226754424764,7.483257741930778,0.2022039352927782,491.4701880145096,14.25078238576522,0.24506708685125048,4,696.0089424966337,0.7861289242116543,0.7804429688835762,0.21955703111642377,0.973502721746099,0.8275751431465624,3,Eclipsing Binary
TIC_MOCK_900317,13.282444450999195,4.478783539406535,0.011993878476916835,90.17489334606702,1.1225944009249043,0.09186073764261476,4,441.2085354465563,0.9473652911503008,0.20020804739692066,0.7997919526030793,0.32910421318203475,0.3052261982867435,2,Transit
TIC_MOCK_900318,18.784398482023544,3.686640923991595,0.008978370203497673,40.05122243738985,0.6356479024723263,0.12620987865404412,4,392.01570581142823,0.8097532637626281,0.2687457585420515,0.7312542414579485,0.2752176303621535,0.266542502222147,2,Transit
TIC_MOCK_900319,11.15628903999484,5.494610461329775,0.39049094720857946,133.96554359292537,6.1999473960737745,0.05527459547180227,5,953.0164594130114,0.6586362297545318,0.7374610230717767,0.26253897692822326,1.2881676895432692,1.0869512448911463,2,Eclipsing Binary
TIC_MOCK_900320,4.4556381551933715,2.420291945202145,0.054594901201217065,199.00724136904216,4.832794592775716,0.7762956164337054,47,256.36790228489133,0.8146862150915357,0.6434707175017551,0.3565292824982449,1.371736489586967,1.6315668838712425,6,Blend
TIC_MOCK_900321,6.034059889310209,4.796194898284975,0.03127553761708273,127.75209235339754,0.3870577599237529,0.8051341449740568,29,58.52559327121129,0.8438552914610273,0.5893782381799997,0.4106217618200003,1.0419420252164637,1.3352092039952015,3,Blend
TIC_MOCK_900322,14.213905940782807,4.737603183732524,0.00656517664052797,171.66202389119812,1.4306752122915718,0.8561789095973011,21,146.63713029512903,0.6099035807700982,0.7769683762632044,0.22303162373679564,0.5519016548976619,0.7113609575597049,2,Blend
TIC_MOCK_900323,15.604155621900116,2.2884738109187013,0.3295519387160753,267.6085635667404,3.2490011636322746,0.2763431640542525,7,550.5575791005379,0.8647140449527086,0.7439843671479527,0.2560156328520473,1.468891839534559,1.311943182579718,2,Eclipsing Binary
TIC_MOCK_900324,3.5568283587069667,7.670860854442147,0.0030090546375527924,4.166238035123277,4.479716563821899,0.4054716763304185,9,5.08131921461756,0.6903585640854413,0.9061375361274794,0.05544523570384141,2.515799365429103,1.4276343044216993,6,Other
TIC_MOCK_900325,5.549751297987017,5.736499997100335,0.02047005600664042,49.06808266287481,3.0684159386437178,0.6892345338115899,24,152.27850731218814,0.8837145325323074,0.6384100218150235,0.3615899781849765,0.6619042438482619,0.4555903622941067,4,Blend
TIC_MOCK_900326,6.422833401389438,1.5233022017324056,0.015242928667989649,90.35927331089597,3.977891881287932,0.6565534216865361,26,152.13902498577397,0.8200928521093346,0.7200094159603492,0.2799905840396508,0.9539787337200216,0.5597784594874132,2,Blend
TIC_MOCK_900327,5.118564676632652,2.829496493089038,0.013336891255723349,53.58476540933259,1.0915155590575614,0.6218772698305071,43,57.74742551544108,0.65165924382709,0.5154918644241016,0.48450813557589845,0.9126243135586136,0.5846197595941633,3,Blend
TIC_MOCK_900328,8.783275159721633,2.041044488890181,0.13254063957408022,260.1580399347838,14.656079737508389,0.06788320024314211,9,319.2533127839748,0.8194223352522396,0.7321087402633114,0.2678912597366886,1.671048956257443,1.9452320783025803,2,Eclipsing Binary
TIC_MOCK_900329,7.965251197984488,4.626590329928771,0.24356422944357187,189.66690009865403,15.956203547655518,0.28085296924995157,9,946.4474786617096,0.8811337556682337,0.7717996859642076,0.22820031403579244,1.4361701300684815,1.4212777720092498,2,Eclipsing Binary
TIC_MOCK_900330,17.575859987929064,2.9753672355884904,0.05166608307458759,207.2852605262291,8.367259206098307,0.23740887573686575,3,664.078013688098,0.5584386262165281,0.9469010723340804,0.053098927665919615,0.852546948217878,0.9044776674197136,2,Eclipsing Binary
TIC_MOCK_900331,8.401344280218929,0.6606715992552696,0.0006265077078816499,8.366950991662108,2.696300087671828,0.8196770027804591,24,33.19236161112855,0.1460774105720404,0.4137060319100304,0.678887337188785,0.7867129978229224,0.3434914339955074,2,Other
TIC_MOCK_900332,15.51541395488866,2.377232133279837,0.019770960641287416,15.558614766117973,1.8358750883382393,0.10434668377064914,1,172.27291950418086,0.9631911578830413,0.1756631214330519,0.824336878566948,0.13535878685870337,0.13108755454606416,2,Transit
TIC_MOCK_900333,19.636975017704962,1.66615405398908,0.008381602833482538,98.75591175553254,2.0521225231578217,0.056295460490183885,4,114.62962013096731,0.9315898971563252,0.24549541559929933,0.7545045844007007,0.4146022854112489,0.39335045319592987,2,Transit
TIC_MOCK_900334,6.464948858599638,3.4445660928449846,0.0013573436275185074,98.5361530308182,0.9020157784450065,0.1505694950182768,2,498.3010218700874,0.8949067125244882,0.26321135142286467,0.7367886485771353,0.2728269140266471,0.28899958726633973,3,Transit
TIC_MOCK_900335,12.110588631592114,3.4172176792859155,0.008277756791767187,66.70168125569447,1.0434573545011832,0.028862408737496306,3,57.50219776983489,0.9747068528490429,0.14729498244773892,0.852705017552261,0.18460269971270724,0.19331725414199155,2,Transit
TIC_MOCK_900336,6.74031420520414,9.617584353888708,0.0008963042199575358,7.9610698001206615,8.637896229650032,0.4067737485720052,14,5.668471977380404,0.5138747483877196,0.9454948605595002,0.6321201219156514,1.362348900144139,1.6229462929237224,3,Other
TIC_MOCK_900337,4.3927617493683915,1.7275865019371248,0.07489556317097505,176.81589267493524,1.3459486973665262,0.9929024243746459,11,188.8764349224321,0.6632289298289719,0.41836023792691646,0.5816397620730835,1.0536365574834443,1.401272974653291,5,Blend
TIC_MOCK_900338,8.604741749568525,6.01560975050501,0.4401552231097702,251.63846927738442,11.294303319748131,0.061276940380918916,9,422.8682594885998,0.8982580706697397,0.8440550545785663,0.15594494542143367,1.2288284092844197,1.2611966281533764,2,Eclipsing Binary
TIC_MOCK_900339,18.376742060815562,3.874797063891184,0.009077488388977045,62.76119489026855,1.2309176217531224,0.038463154556870105,4,162.6531203216237,0.966344926261018,0.1926398872617841,0.807360112738216,0.29473128477649474,0.3203666020467696,2,Transit
TIC_MOCK_900340,12.923174832666952,2.8966175511097654,0.2554289849036898,468.4710173333385,10.79798696634815,0.05448942656364656,6,298.42343289943284,0.5658264233717339,0.8218996692891303,0.17810033071086973,1.8898780748275716,2.0489467046905236,2,Eclipsing Binary
TIC_MOCK_900341,8.669010683461915,7.907455378256678,0.08789585502969426,349.8832871127135,7.851869163878182,0.1757425182645733,2,486.8602027688398,0.6225769346200972,0.9886638730347834,0.011336126965216575,1.9467323375357815,1.7827679249498056,2,Eclipsing Binary
TIC_MOCK_900342,9.852689386516932,2.650712993516597,0.00019688131234451423,19.04117947128716,1.2728949139065064,0.00493399090809743,2,289.98876310643334,0.9991987298201399,0.26010722102534956,0.7398927789746504,0.43825683664976856,0.450112997743661,2,Transit
TIC_MOCK_900343,1.310417041309042,4.196678707572508,0.46627905040117473,96.63652691635801,14.940891219725433,0.08983731718027639,7,106.38263149693388,0.7721002753321496,0.9476319687245887,0.05236803127541134,0.7199124505400047,0.6219082775686766,12,Eclipsing Binary
TIC_MOCK_900344,15.906623374443036,5.73528194277369,0.07018725093247266,189.01297527969473,9.268327643004381,0.23091942548906405,8,204.1840416216922,0.8376743583296327,0.7417907016123743,0.25820929838762574,1.280347940756038,1.043285537720172,2,Eclipsing Binary
TIC_MOCK_900345,2.0730604641279586,2.707347033042212,0.06922895963232416,50.965855396178505,4.06855135378654,0.6868412917879562,26,291.41638703298446,0.6443557313587152,0.7704381337473545,0.22956186625264552,0.5194716636824024,0.5545064991583079,10,Blend
TIC_MOCK_900346,7.85165038319552,2.998290010428768,0.028080660871191758,196.74342239252988,2.682351955942366,0.8010520462485013,6,219.36816128381918,0.6043118855333333,0.32475631485114675,0.6752436851488532,1.0192303045629632,0.8578602322158853,3,Blend
TIC_MOCK_900347,19.089669257918732,4.272582324511205,0.014302754547666474,70.0598664700924,0.3139552567754017,0.15310867393784056,1,268.38078532777195,0.8298763272452865,0.2296513908155644,0.7703486091844356,0.1689545448420665,0.1815380956327211,2,Transit
TIC_MOCK_900348,12.455766661850209,5.110192780011924,0.48305212586654306,82.80430334224475,13.656159375056143,0.07595967210384307,5,836.0398662095715,0.8915789423418647,0.850560859307351,0.14943914069264896,1.1824353195916057,1.3023227230055197,2,Eclipsing Binary
TIC_MOCK_900349,3.083177798667568,1.447365614051936,0.05507851241295424,89.41697624631358,4.2664239928360095,0.9424614487978641,36,236.4334312150462,0.6237228062929944,0.523751444849754,0.476248555150246,0.42227010476586335,0.2178577053078942,6,Blend
TIC_MOCK_900350,12.515567821645647,4.483774074677022,0.09038393431978287,28.36171099132557,1.3708201883615008,0.7280226907541164,14,265.89306933140216,0.638040539738028,0.7332978442977518,0.2667021557022482,1.0122903052971575,0.6348178702548299,2,Blend
TIC_MOCK_900351,8.837066179514384,7.709247276970522,0.0035317046554461905,2.740575641909593,5.061398526946443,0.8146250560259172,16,21.609052255549468,0.31689228989308726,0.35872701954609876,0.5292674481435902,1.7947481726094265,2.410898553800954,2,Other
TIC_MOCK_900352,7.148847987518451,1.2771649447061693,0.03452251168215062,115.29565369091033,2.939511624474073,0.973816098248744,21,277.79861617349866,0.8725041630729029,0.6022870551291211,0.39771294487087894,0.933314478403737,0.9869249647110386,3,Blend
TIC_MOCK_900353,19.577450749706333,4.1137136271256,0.002214691505368677,25.34842440084033,1.118376372514064,0.04209193443530686,2,294.8488807727608,0.9103424744039934,0.17131178423537774,0.8286882157646223,0.2789211025010403,0.30488965669864637,2,Transit
TIC_MOCK_900354,7.858295305991077,2.8310584508165366,0.004944994176928527,78.35681338452497,0.514970460471183,0.14185922542815363,4,156.90200655549643,0.8978558522103206,0.15721798440625212,0.8427820155937479,0.38910747040431826,0.42376192960142794,2,Transit
TIC_MOCK_900355,18.382997199661357,5.091502547196909,0.04679842002244086,139.8320088992687,0.9178205710846643,0.9283676854452001,35,116.19083040227089,0.8717735013703942,0.36331856275918717,0.6366814372408128,0.5142237471271185,0.5106396719692707,2,Blend
TIC_MOCK_900356,2.0977995612438494,4.905958644591548,0.018880951006019085,43.86333963973797,2.3082150525348393,0.10896493513468636,1,461.6125521516757,0.8987087319178906,0.19071456192303493,0.8092854380769651,0.11521967132403638,0.12048836783680829,7,Transit
TIC_MOCK_900357,10.797327578175539,2.9169393181599927,0.011897302257924663,169.06077319705489,4.326472796005122,0.8411385521582546,34,111.01811238446878,0.6453792853388027,0.4423373694232318,0.5576626305767682,0.751165466314967,0.9436967598344039,2,Blend
TIC_MOCK_900358,11.023404883611471,1.4721557055735999,0.00018834214389866998,4.873490995881655,9.331929170490183,0.6374024812092216,25,23.649649629914094,0.38279307646304106,0.9810976245135096,0.7403782969410198,0.4422174771961871,2.293963584956098,2,Other
TIC_MOCK_900359,2.357354212470955,5.967890864096093,0.040958963631719816,43.2279478770239,3.3632217176339503,0.6693584264824477,43,46.98501852486646,0.6562040373980367,0.31623538584587413,0.6837646141541258,1.1920234746840148,1.458238439653136,5,Blend
TIC_MOCK_900360,3.1530965714170374,3.8070535219841526,0.1196537156807504,162.03960462261426,9.329220675741812,0.07639912976698855,7,466.6670932192169,0.8946277963117306,0.7167779050384676,0.2832220949615324,0.7132720645810274,0.5856893454294329,7,Eclipsing Binary
TIC_MOCK_900361,12.703903302156327,3.559693153409639,0.08380753400023622,110.13144867049141,2.8079725385609713,0.6683254825224842,49,119.54761792779472,0.8169171376380989,0.5538760759313321,0.44612392406866785,0.8989303897291279,0.5484754401745663,2,Blend
TIC_MOCK_900362,8.095562505935469,4.16059778469268,0.057063157518325844,90.41995824152214,7.366110641328149,0.027754986354928336,7,678.5259319775563,0.8130982697005547,0.9812443517197313,0.018755648280268655,1.537891044899888,1.3261859088784513,2,Eclipsing Binary
TIC_MOCK_900363,5.2471310269255085,1.3626115847724072,0.02172130150758665,143.62321026802758,2.0126317774507103,0.9680160210183615,26,100.92082853923083,0.8301837532546891,0.763332776943435,0.23666722305656496,0.8804289877761526,0.7180369199812725,4,Blend
TIC_MOCK_900364,15.884429916731072,7.078883121231333,0.004454887170376335,3.704698372296754,9.31659249759019,0.10483574720599131,1,10.36945088361808,0.31993071242753574,0.3733531610318317,0.15141044393608505,2.4155151646484523,2.1509621521727276,2,Other
TIC_MOCK_900365,4.212444832792177,5.769239582558264,0.0976122611854314,104.61736604687886,19.7608808666236,0.2342046224063587,8,620.707539051419,0.8645367264865635,0.8662297841187478,0.13377021588125215,0.7617477295969328,0.7247887521994215,4,Eclipsing Binary
TIC_MOCK_900366,16.941324868080034,8.734804114040648,0.003288549483235621,8.257811402237532,9.197925717794362,0.0948491932531561,9,30.52238319752986,0.40017431120690783,0.4151556760573104,0.1692030516772518,0.6438289464452831,0.13059974676611158,2,Other
TIC_MOCK_900367,2.28281224280333,3.2280652687402958,0.004470178337041208,4.294230581272897,1.156056106115122,0.38863094560710276,18,26.685390748948038,0.49809420707722607,0.83629131310246,0.21546290727573003,0.4493972850715571,2.5694577985039846,9,Other
TIC_MOCK_900368,3.5539498904066726,3.0035064235583966,0.016866510765032875,98.32792824298227,0.24344182277001053,0.06061315223502033,4,473.3959578536681,0.9341729774003812,0.23288475731853556,0.7671152426814645,0.281101735083496,0.2999659229454044,7,Transit
TIC_MOCK_900369,19.25144878944902,3.427171583285347,0.012476541001758514,86.4522911425296,1.3530094144282458,0.16077197724976455,2,78.09992373826586,0.8767894017808311,0.18888819153429975,0.8111118084657003,0.1566468979946469,0.1441933545998479,2,Transit
TIC_MOCK_900370,10.941566518310605,3.978387903852304,0.006128608841012672,96.79889616111826,1.7946764513798215,0.19852510969057405,1,446.5628067568504,0.8700373048663923,0.11665153161012642,0.8833484683898736,0.3898231636635273,0.37512778928152074,2,Transit
TIC_MOCK_900371,15.767010478022662,4.111637626994147,0.009756808172618169,44.41269979554651,1.1078183633072864,0.07523809375392443,1,286.6759596056568,0.9617598889002301,0.17235366238451316,0.8276463376154868,0.3097018882150947,0.32027680322699204,2,Transit
TIC_MOCK_900372,5.754069202921273,3.8941382933243545,0.01867492122776675,61.9468008600978,1.61930013605153,0.0058598886206836735,2,279.2789929508908,0.9091499359558871,0.17188476536616343,0.8281152346338365,0.13258955908517678,0.1244575559243567,2,Transit
TIC_MOCK_900373,19.0395219076471,1.263548949267195,0.04720163242725556,17.137583613356313,3.5859072352337886,0.8152378656484445,43,143.80801927777844,0.6283192427711577,0.3628529532560578,0.6371470467439422,0.7973208563619977,1.006573347341996,2,Blend
TIC_MOCK_900374,18.05608867170257,3.68807904872214,0.0021938691492395775,67.18851286326748,2.0144097957333282,0.16504973333043618,4,491.0024584385676,0.9192517150465405,0.24194741696020405,0.758052583039796,0.10294313185016582,0.10331796286786464,2,Transit
TIC_MOCK_900375,1.2318088218701608,7.810514783002447,0.4643468823362339,293.2487039250159,10.789481689287673,0.2835051282745482,6,288.15231590277955,0.8393928839734959,0.9718057213133089,0.02819427868669111,1.3123953841977305,1.3803374166280598,17,Eclipsing Binary
TIC_MOCK_900376,5.509828551499721,5.283378357330967,0.003197399899400213,2.4207598925487708,9.159349625111536,0.615451420384406,22,37.74330579656,0.6473245427495092,0.20934839938409877,0.039417585120362975,2.2497952542172106,2.5000697579125446,4,Other
TIC_MOCK_900377,19.37335903605143,3.1202093568495233,0.012050641887307655,12.505694613632766,0.6166411171119446,0.09192295034658529,2,496.3243066086336,0.8532215912338599,0.26663833195709075,0.7333616680429093,0.2707161488775678,0.27876914967740957,2,Transit
TIC_MOCK_900378,14.681735173822464,4.708034602105361,0.0007884857852321071,5.93006864553187,8.490437591785968,0.4436457487985723,27,34.993254545428584,0.510525445113092,0.8824411913475817,0.20351110833188646,2.6327472417401703,0.2733105951173148,2,Other
TIC_MOCK_900379,17.827685968524474,5.072531460191984,0.19156443503632992,473.3105844754543,3.8122831995838915,0.10566929252122359,6,456.4490296919201,0.5796627590388268,0.8274382543994235,0.17256174560057647,1.078328752237504,1.2575108459122375,2,Eclipsing Binary
TIC_MOCK_900380,15.357720326990393,2.8611101251036932,0.019768574277759264,15.24140477382477,0.6556858045374623,0.08721409604386253,4,476.40430684581935,0.9533697795635546,0.15365744008555454,0.8463425599144454,0.3363218134071664,0.35121744982648234,2,Transit
TIC_MOCK_900381,18.854939113682562,4.873263098965088,0.052004030387683156,116.80750322724116,2.7635194502277005,0.6458967833352768,33,172.9740760560635,0.680658463493702,0.3105184512302343,0.6894815487697656,1.1674070446802547,0.6216286041739122,2,Blend
TIC_MOCK_900382,12.107898401529063,3.421065696738208,0.09691265436720264,22.084272911781497,2.7584398390323086,0.9364384682464406,11,55.563867436294665,0.6098570093221188,0.5495849166313309,0.4504150833686691,1.020727955024619,0.5741388165535043,2,Blend
TIC_MOCK_900383,14.563877116228873,9.828022830334834,0.0034574871234723434,6.837741090376958,8.831930529236086,0.9481985067430674,2,33.40130787030886,0.13321589016304572,0.5381210100398132,0.07055006370989458,2.808695674278854,2.3224187136164316,2,Other
TIC_MOCK_900384,13.330023268489551,5.844721985871455,0.06510445976144616,145.65201009430658,4.6232930479112335,0.8068527568042552,44,175.82141691899287,0.8248842853163321,0.6637815177161004,0.3362184822838996,1.0558468802198147,0.9078059697653349,2,Blend
TIC_MOCK_900385,8.413335797905296,3.0507967139019354,0.0006506910682284766,5.44681231443035,8.367296861437858,0.16367566372972786,16,26.132746505014133,0.27935569005899996,0.4108163955674278,0.21769979885723245,2.9014622314776046,0.4788397065163432,3,Other
TIC_MOCK_900386,7.750817299045179,6.68282683028093,0.1498007713700959,140.52885452999575,4.361077842992415,0.142335953953357,8,176.28953898369986,0.82305034782519,0.9314420034578819,0.06855799654211814,1.8727082306073441,2.1382698204903083,2,Eclipsing Binary
TIC_MOCK_900387,13.821923483176453,4.382043243362242,0.015678687497934485,81.9173931194759,1.2711975882700652,0.046580367729896335,4,386.25626211779763,0.8418835341643709,0.2074166911180207,0.7925833088819794,0.3948876894285219,0.40494264650763573,2,Transit
TIC_MOCK_900388,9.698125954378584,9.12363260229176,0.0034131709339218818,7.108393581015768,7.354635285976832,0.08001826975767934,7,34.45654109152353,0.432772294726687,0.9016312294863601,0.9261929864146267,0.12638472571425038,0.31869531037908594,2,Other
TIC_MOCK_900389,5.381995226631682,4.869448537292646,0.004452533762906379,6.248811813919858,1.8849985279556114,0.8049668338816853,4,16.77378031910183,0.41141301614713344,0.9792632914045163,0.6963624325330305,2.0487307999884483,0.7979766102050676,4,Other
TIC_MOCK_900390,15.000249092432044,5.095281407711775,0.001654716020501936,4.062223330583192,2.587050703242867,0.025896070249485148,26,24.38894824573962,0.1009607125294173,0.2832190838096674,0.8814103323232501,1.8215808968113465,1.8628021898348435,2,Other
TIC_MOCK_900391,8.365603948013888,6.9124808623051495,0.13546974480366164,102.5101039711549,14.152023029102857,0.10234479774590491,9,605.8997943609065,0.5023458911548645,0.7235529605360829,0.27644703946391713,1.8218871016445175,1.5142643716014288,2,Eclipsing Binary
TIC_MOCK_900392,14.28267012610485,4.222948622357086,0.171807621935779,306.0146326301223,17.98905248385594,0.28257167617812606,5,177.95778476922465,0.7676616622139403,0.8230911165617986,0.17690888343820144,1.2060514992365925,0.9885513953336205,2,Eclipsing Binary
TIC_MOCK_900393,4.225711717253985,3.365791295495914,0.0023243982819345127,4.688133517754707,8.543995133256802,0.7489990174049569,15,36.8171890013856,0.11747427099346318,0.7691077435072992,0.9019095717488887,1.3944282803467853,1.6970024252648757,5,Other
